Loading	V1	V2
OR4C11	-0.00116643292412561	-7.35126670441124e-5
OR4C12	-0.00231370775648302	3.2294287733509e-4
OR4C13	-0.00153155193778761	3.03810360501207e-6
OR4C15	-0.00221264379529996	1.3925629757239e-4
OR4C16	-0.00110225989812515	2.4350933298982e-4
OR4C3	-0.00171193915531611	2.2183126379582e-4
OR4C45	-0.00190251332499225	3.2577003450652e-4
OR4C46	-0.00169759890790452	3.2185521454737e-4
OR4C5	-0.00311425103839904	5.0480119409748e-4
OR4C6	-8.7061251155891e-4	0.00237088044519398
OR4D1	-0.00227432907028717	9.19156719073474e-5
OR4D10	-0.00250809358922921	4.5205597275311e-4
OR4D11	-0.00205983914145021	9.53585503534152e-5
OR4D2	-0.00320415033566372	4.7396793311467e-4
OR4D5	-9.9146055414826e-4	-3.92882335739059e-5
OR4D6	-0.00263192501076887	0.00121616018195498
OR4D9	-8.1283132727664e-4	-2.8044729648074e-4
OR4E1	-0.00119910435936748	-8.9469636657325e-4
OR4E2	-0.00207997682371289	3.7775767719956e-4
OR4F15	-0.00189124508925139	1.7193195881437e-4
OR4F16	-0.00253888213843701	-6.1651254853302e-4
OR4F17	-0.00440556208766369	7.7386782119474e-4
OR4F21	-0.004033569946525	4.7922848386059e-5
OR4F29	-0.00253888213843701	-6.1651254853302e-4
OR4F3	-0.00541309425511065	5.3932037783769e-4
OR4F4	-3.9761405919152e-4	1.1412377867301e-4
OR4F5	-0.00187235643527259	3.9171924952535e-4
OR4F6	-0.00257115663665287	3.2222208650802e-4
OR4K1	-0.00391704422440923	5.4143832948045e-4
OR4K13	-0.00203523164430014	4.425840162885e-4
OR4K14	-0.00296114057358141	2.3127943473651e-4
OR4K15	-0.00297891610921967	4.2732313958286e-4
OR4K17	-0.00251877989528648	6.0077184540739e-4
OR4K2	-0.00290240180771877	1.0349692380815e-4
OR4K3	-0.00227652742407234	2.6798694100548e-4
OR4K5	-0.00315125976553205	3.1631098644336e-4
OR4L1	-0.00179645189874582	-3.24228124926023e-5
OR4M1	-0.00353166468312528	2.7609885566017e-4
OR4M2	-0.0026890784033054	3.5845764188141e-4
OR4N2	-0.00331647293155727	-3.4177557393168e-4
OR4N4	-0.00153689647954823	-5.6694204397276e-4
OR4N5	-0.00220008932614963	-4.8727893476857e-4
OR4P4	-0.00112747166480347	3.05249190164808e-5
OR4Q2	-0.00213888230841731	3.0775414470692e-4
OR4Q3	-0.00274866403276648	-1.07617054139807e-5
OR4S1	-0.00192340622428787	-7.9581320248143e-5
OR4S2	-0.00129007496835436	3.49201248200989e-5
OR4X1	-9.7157049289297e-4	5.50593708118671e-5
OR4X2	-6.2812823620218e-4	5.24184192392731e-5
OR51A2	-0.00171109231804062	1.4015972933326e-4
OR51A4	-0.00439378167476485	2.7474440638661e-4
OR51A7	-0.00548555672062407	7.2009826974884e-4
OR51B2	-9.150579075446e-4	7.3621060686369e-5
OR51B4	-0.00106917431424887	-0.0011854982116134
OR51B5	-0.00139976004203875	-3.3924721987721e-4
OR51B6	-0.00316003510279104	4.1203900427825e-4
OR51D1	-0.00330119752360873	-0.00174442382917824
OR51E1	-0.0109872244081053	-0.0348561519370942
OR51E2	-0.0101456431338493	-0.0510761717104562
OR51F1	-0.00329899770699915	-1.6265541713567e-4
OR51F2	-0.00544821665692732	-0.00134454089715471
OR51G1	-0.00263363168939386	6.64218306996433e-5
OR51G2	-0.00685071972095312	0.00154179732258034
OR51H1	-0.00636843305359957	-4.9365845530753e-4
OR51I1	-0.00154489360084853	1.4214713349723e-4
OR51I2	-0.0021502545533008	1.8743274246561e-4
OR51J1	-0.00572474756115496	0.00127819078411885
OR51L1	-0.00378046683886851	3.8952818299143e-4
OR51M1	-0.0045787311827698	8.0858521523267e-4
OR51Q1	-0.0052224438767603	9.6340918899722e-4
OR51S1	-0.00537636473874847	-5.6599816930985e-4
OR51T1	-0.00679787313596357	-0.00170401567916533
OR51V1	-0.00170386508364114	4.6007012650691e-4
OR52A1	-0.00233784492139526	2.971364316763e-4
OR52A5	-0.00434601934368738	9.1955969377482e-4
OR52B2	-0.00381743559234899	2.8786685106711e-4
OR52B4	-2.3200269586495e-4	7.0327121485738e-5
OR52B6	-0.00293405515150974	3.5082893247289e-4
OR52D1	-0.00297366000992028	3.81055650999767e-5
OR52E1	-0.00187030003753666	3.3705973884311e-4
OR52E2	-0.00229974771188275	7.5191271698853e-4
OR52E4	-0.0034391496107883	1.7900740088596e-4
OR52E6	-0.00416768141280869	4.4913633128448e-4
OR52E8	-0.00199682968440307	3.1279008655104e-4
OR52H1	-0.00421452001873104	-1.3101554417083e-4
OR52I1	-0.00497389627128614	-0.00230647334234448
OR52I2	-0.00211934344607709	-0.00100861124789651
OR52J3	-0.00279643186118101	6.0629115624431e-5
OR52K1	-0.00255177851366673	4.7281938883166e-4
OR52K2	-0.00134687250019623	8.3473423220733e-4
OR52L1	-0.00472612081299621	6.6832967258964e-4
OR52M1	-0.0026393223508663	1.6913294496946e-4
OR52N1	-0.00366767864364287	4.0734993422833e-4
OR52N2	5.2263388984074e-4	0.00299239152719828
OR52N4	0.00463086483945694	4.7906129954048e-4
OR52N5	-0.00166453240969946	-2.5544918943133e-4
OR52R1	-0.00485408219579246	-0.00138057004033118
OR52W1	-0.0062604181855042	0.00123021910605104
OR52Z1	-0.00189202682165074	3.7276856378188e-4
OR56A1	-0.00304270399631805	4.8894498340772e-4
OR56A3	-0.0050945767855726	0.00197580570054484
OR56A4	-0.0040521387346392	4.9170239160397e-4
OR56A5	-0.00548317166980245	0.00132236965200194
OR56B1	-0.00344719956251388	9.0603512526615e-4
OR56B4	-0.00732246689707935	-6.1181038165025e-4
OR5A1	-0.00233027289262009	4.36191855956e-4
OR5A2	-0.00297239095094342	4.50680442987e-4
OR5AC1	-0.00224237258604864	2.6939896199088e-4
OR5AC2	-0.00156422441139337	7.71709567940502e-5
OR5AK2	-0.00150640737791791	0.00185861466329691
OR5AL1	-0.00152816968600202	-7.19148205426891e-5
OR5AN1	-0.00259391366244745	3.9473244845926e-4
OR5AP2	-0.00139774321358116	5.15247886517083e-5
OR5AR1	-2.7866125285798e-4	-2.60804354101827e-5
OR5AS1	-0.00113334341840882	1.5492143815904e-4
OR5AU1	-0.00202895459214583	-0.00132407698381349
OR5B12	-0.0015035052168387	-1.6616136508702e-4
OR5B17	-0.00138651432265762	1.9374351948455e-4
OR5B2	-0.00193289353547198	1.9642936146721e-4
OR5B21	-0.00253415316382833	6.9386743541131e-4
OR5B3	-0.00202853086183684	1.8698873459943e-4
OR5C1	-0.00476495895453662	-2.7902508462609e-5
OR5D13	-0.00173319068836383	3.4602818497449e-4
OR5D14	-0.00282945400038744	4.26525964696e-4
OR5D16	-0.0010221091128447	4.56069354446217e-5
OR5D18	-0.00187439304670736	2.8124414306896e-4
OR5F1	-0.00178455174922911	3.4373418779082e-4
OR5G3	-1.1029495006877e-4	0.00330159432793984
OR5H1	-0.00169774106389082	3.5119390753712e-4
OR5H14	-0.00169133750109218	4.0533624144504e-4
OR5H15	-0.00123022840756585	3.92595846107954e-5
OR5H2	-0.00192617725727913	-3.8800619261233e-4
OR5H6	-0.00114068553641644	-1.4744727502223e-5
OR5H8	-0.0033223085367	-4.1389826462478e-4
OR5I1	-0.00237379895908613	4.2884779899509e-4
OR5J2	-0.0011790044216988	2.4852247477265e-4
OR5K1	-0.0019328161136162	-9.5282000576299e-5
OR5K2	-0.00239022087644118	0.00183981635930724
OR5K3	-0.00236677253007036	4.114369347033e-4
OR5K4	-0.00233688850242382	3.7529274517748e-4
OR5L1	-0.0016719441342712	3.4849676564851e-4
OR5L2	-0.00212302475035162	1.3296936999765e-4
OR5M1	-0.00176158886171521	2.6878285349825e-4
OR5M10	-0.0023967473488048	2.8672052171156e-4
OR5M11	-0.00197072846051574	-5.0743303017979e-4
OR5M3	-0.00177427074466826	1.4350790425822e-4
OR5M8	-0.0022640630468015	1.105464467089e-4
OR5M9	-0.00239874683896364	3.4639404077102e-4
OR5P2	-5.737068741977e-4	4.1803271968112e-4
OR5P3	-2.7978614418954e-4	5.6495415010285e-4
OR5R1	-0.00150989470416135	5.20373298265168e-5
OR5T1	-0.00156807944121502	3.3625266762414e-4
OR5T2	-0.00105863455271721	4.4886099130023e-4
OR5T3	-0.00136607458832745	4.21363093077139e-5
OR5V1	-0.00280248860970789	1.3672821399062e-4
OR5W2	-0.00209254707745116	2.8785705827267e-4
OR6A2	-0.00501502761132063	8.8124615446965e-4
OR6B1	-0.00245825042001421	1.354007690884e-4
OR6B2	-0.00350093402206636	7.40053948239954e-5
OR6B3	-0.00161225736716145	-1.5736661783266e-4
OR6C1	-0.00271013546100743	4.8740996835782e-4
OR6C2	-0.00164734142572318	-6.4645818687482e-5
OR6C3	-0.00222968577881244	3.3742970372026e-4
OR6C4	-0.00231930734762331	3.7308500713052e-4
OR6C6	-8.0435548516894e-4	7.0642465609765e-5
OR6C65	-0.00210552067926585	4.4691455294841e-4
OR6C68	-0.00135973851722746	2.24957498182e-4
OR6C70	-0.00163893657962301	3.5933710791472e-4
OR6C74	-0.00205456846779119	3.6765739391386e-6
OR6C75	-0.00246384448448006	4.8651862617621e-4
OR6C76	-0.00269598274091628	8.3534879746881e-4
OR6F1	-0.00612858116990397	-0.0012629134720682
OR6J1	-0.00210648380803719	4.7456182191049e-4
OR6K2	-0.0028944898714058	3.5978514717703e-4
OR6K3	0.00432421548826535	0.00677643971899327
OR6K6	-0.00246004972210623	4.5142671649157e-4
OR6M1	-0.00298616643304906	5.6169338783984e-4
OR6N1	-7.1963501209123e-4	0.00184023252189051
OR6N2	-0.00225568834375708	9.0172125256083e-4
OR6P1	-0.0019274475348143	3.001118690828e-4
OR6Q1	-0.00106801160003302	7.52113458235813e-5
OR6S1	-0.00289604195371998	5.4591533556167e-4
OR6T1	-0.00271923380161834	2.8135127962329e-4
OR6V1	-0.00341547039232052	8.4861398653821e-4
OR6X1	-0.00218753174963148	3.9427186056041e-4
OR6Y1	-0.00229679252730285	5.1176571826121e-4
OR7A10	-0.00147771392032838	2.1361362174846e-4
OR7A17	-0.00254104598115644	3.8362189097672e-4
OR7A5	0.00157725045807105	-0.0159287891201118
OR7C1	0.00222992739325178	-0.0158134525922443
OR7C2	-8.5172256890363e-4	1.256122434872e-4
OR7D2	-0.00618989897793346	-0.00163451997656615
OR7D4	-0.00202084776311772	1.2547562247236e-4
OR7E24	-0.00173594747733302	3.0166015288309e-4
OR7G1	-0.00151407819141207	2.9591210290725e-4
OR7G2	-0.00218715460455782	4.11554309573522e-5
OR7G3	-0.0012588205599588	2.5336663958226e-4
OR8A1	-0.00740896476574272	0.00172588337652731
OR8B12	-0.00522751880735706	0.00103496145017743
OR8B2	-0.00410515119672285	9.1202558105541e-4
OR8B3	-0.00292403579183958	5.4353110462698e-4
OR8B4	-0.00113881825664259	-1.0422253338136e-4
OR8B8	-0.00336940639744516	6.4747426508925e-4
OR8D1	-0.0046857225754236	-7.27642852642748e-5
OR8D2	-0.00194677590713848	3.8246451812689e-4
OR8D4	-0.00321351714537835	6.0123664742446e-4
OR8G1	-0.00495919315644467	0.00127466510424252
OR8G5	-0.00337514843914064	0.00453678166492273
OR8H1	-0.0020677798860461	2.4803350904657e-4
OR8H2	-0.00177273396063524	2.5844176948008e-4
OR8H3	-0.00166718068311299	1.8692094612044e-4
OR8I2	-0.00153546631243254	2.5632155428032e-4
OR8J1	-0.00190050652857719	4.3856309542907e-4
OR8J2	-0.00191529224282708	4.2577777027353e-4
OR8J3	-0.00190493399765651	4.5392833983965e-4
OR8K1	-0.00298873906970899	4.3951326739954e-4
OR8K3	-8.8721567182926e-4	1.6661890136481e-4
OR8K5	-0.00234101397209945	1.9401554591175e-4
OR8S1	2.4959343351623e-4	0.00156540023059593
OR8U1	-0.0014637799884287	1.7478728303416e-4
OR9A2	-0.00451169779639303	7.1925661588193e-4
OR9A4	-0.00471687619824815	0.00110636106956026
OR9G1	-0.00297607740601195	4.8386503464279e-4
OR9G4	-0.00130076580157612	3.8787437374184e-4
OR9I1	-0.00217363078197287	3.1767285722702e-4
OR9K2	-0.0038071532133834	6.3828299272813e-4
OR9Q1	-0.00294725134985987	6.3542289179639e-4
OR9Q2	-0.00270206865169319	3.4085746876865e-4
ORAI1	0.0063668259887435	0.00580437250500468
ORAI2	-0.00260740507264334	0.00287740952848971
ORAOV1	-0.0060122531987022	2.3122333668638e-4
ORM1	0.0222143841662471	-0.0067104182616714
ORM2	0.0228872175968054	-0.0197216359056644
ORMDL2	0.0056246829346789	-0.00175816413703989
ORMDL3	0.00220805479268416	-0.00111468134139577
OS9	0.00401548928361423	-0.00204912415041844
OSBP	-2.5913258619215e-4	-0.00260425034982215
OSBP2	-0.00697784936923057	-0.0014550938311914
OSBPL10	0.00409636773769967	-0.00437891653146411
OSBPL11	0.00115424721747784	0.0048609757707823
OSBPL1A	0.00545502777513614	-0.00335304243106075
OSBPL2	-0.00250120497472597	-0.00135251223559752
OSBPL3	-0.00546338514261217	0.0144981147195662
OSBPL5	0.00877182157785323	-0.00754545897770716
OSBPL7	-0.00300836704443477	-0.00139683687472618
OSBPL8	-0.00187695909242829	0.00213399362867908
OSBPL9	9.6270981108279e-4	-2.7559910831847e-4
OSCAR	0.01672030488317	0.0199972221013179
OSCP1	0.00360965709770395	-0.00191686210300515
OSGEP	-0.00755837998018724	0.00307643125665182
OSGEPL1	-0.0050975304587763	9.4575622241879e-4
OSGIN1	0.0190503614917696	-0.0017543008603488
OSM	0.00619397357897542	0.014172901742836
OSMR	0.0169339880152916	0.00422194836564907
OSR2	0.00404574797981392	-0.0219084447871644
OST4	0.00443850744397711	-0.00280345488279646
OSTC	9.2554054478611e-4	-7.9915573023224e-5
OSTF1	0.00823636709522742	0.00102361833864218
OSTM1	0.00477437462386765	-1.0623198744615e-4
OSTN	8.590047139549e-4	-0.00464747554522293
OTC	0.00690686763254631	0.0103353542357368
OTOA	0.00258876789288942	0.00573446533653238
OTOGL	-0.00515102467683448	-0.00244664939562716
OTOL1	-0.00321714663938212	6.0046005355046e-4
OTOP1	-0.00231140721793429	5.8648268170897e-4
OTOP2	-0.00456642252471171	0.00250069854576665
OTOP3	-0.0133425947500919	5.5422972707203e-4
OTOR	-0.0113934041093914	0.00141540277237969
OTOS	-0.0063148592306255	0.00286357415167211
OTUB1	0.00177481561690725	-0.00183868673637893
OTUB2	-0.00166262671609303	-0.0016615829618112
OTUD1	0.0057589383002094	0.00506770547622461
OTUD3	-0.0121051127189459	0.0034283635986324
OTUD4	-0.00257521584282569	0.00314468803752722
OTUD5	7.4062656741819e-4	-0.00180688502013892
OTUD6A	-0.00238274155338599	-2.8520666108406e-4
OTUD6B	-0.00680837160925296	0.00210746921645017
OTUD7A	-0.0126979060872802	0.00139386763444466
OTUD7B	-1.2206287284009e-4	-8.39019506983511e-6
OTULIN	-0.00597463756143348	9.2768981887431e-4
OTX1	-0.00460756736108965	-0.00116108654527354
OTX2	-0.0231698718121046	0.00941894967819067
OVCA2	0.00547732722597606	-0.00296693587073023
OVCH1	0.00636621875713802	0.0194711453557429
OVGP1	-0.0015785383212357	-0.00757315741804503
OVOL1	0.0076431426412105	-0.0133004224978539
OVOL2	-0.00752385988926914	-0.00129705445276718
OXA1L	0.00277734003329371	-9.3122648224422e-4
OXCT1	-0.00794954123830307	-0.0051028741225889
OXCT2	-0.0120994196483898	-0.00561427578875125
OXER1	0.0028620827203452	-0.00673637292685162
OXGR1	-0.0043826789532487	-0.00553587786003744
OXLD1	-0.00141948625134799	-0.00233454374075719
OXNAD1	-0.00183012628151293	3.0505703035032e-4
OXR1	0.00211998745573497	-0.00129424086710068
OXSM	7.5982173109073e-4	-0.00383867026319365
OXSR1	-8.6306707785625e-4	-0.00106375867568194
OXT	-0.0118346329614413	0.00558687253074161
OXTR	-0.00989756033500881	0.00272918910434652
P2RX3	-0.0081972694107108	0.00485743508340791
P2RX4	0.00376376855106874	9.78938691429988e-5
P2RX5	-0.00592837854008146	0.00709366828825145
P2RX6	-0.00563349522235727	-0.00236722956643424
P2RX7	0.00492999802760187	0.00792751442303146
P2RY10	0.00974636635241143	0.0103149771356117
P2RY11	-0.00528820724234107	0.00253284551257173
P2RY12	0.0144794068910829	2.6676702411709e-4
P2RY13	0.0115791790903536	0.00783622975243973
P2RY14	0.00369642147246984	0.0151751749752858
P2RY2	0.0178739478456412	0.00334487731433624
P2RY4	-0.0076199899658367	0.00266275363906243
P2RY6	0.00529915451488205	0.0117669210509078
P2RY8	0.0054360160927131	0.00534604512799218
P3H3	0.00137004037211545	-0.00961527806558675
P3H4	0.00195941439004656	-0.00570421358618824
P4HA1	-6.3722685565324e-4	0.00358220222704466
P4HA2	0.00766228296437579	0.00427928440804084
P4HA3	-9.7375916447227e-4	-0.00432570340071181
P4HB	0.00482068861431896	-0.00521159826020404
P4HTM	-0.00288416409360009	-0.003533820253884
PA2G4	-0.00116210216742545	1.1370419059322e-4
PAAF1	-0.00170772524969149	-0.00341922789452385
PABPC1	0.002458391690123	-0.0024183087807143
PABPC1L2A	0.0045867402250752	-0.0392382702721527
PABPC1L2B	0.00345471783177783	-0.0396689581392771
PABPC3	-0.00270624766147553	-9.18685744660743e-6
PABPC4	-0.001231025866722	0.00116272115320923
PABPC4L	-0.0044004875772793	-0.00901204984539317
PABPC5	-0.00111384252485685	-0.0078714182876844
PABPN1L	-0.0121640948272719	0.00120079477623357
PACRG	0.00753863325546233	-0.00759471156616358
PACRGL	-0.00444802044816246	0.00115889135474384
PACS1	0.00497822488716426	-0.00437516508911588
PACS2	-0.00705416872861175	0.00261188961132818
PACSIN2	0.00474895100684508	-0.0021317678625654
PADI1	0.00482585113957444	-0.00468786884121005
PADI2	3.414535450141e-4	8.4435164712969e-4
PADI3	3.16061084699362e-5	-0.0196516493063309
PADI4	0.010707906137805	0.00850203524033339
PADI6	-0.00609601608468845	0.00501142723611058
PAEP	0.0097286141703864	0.00450446621096694
PAF1	3.15152107001684e-5	-0.00210323148504303
PAFAH1B2	0.00133642391504565	-6.43097031110926e-5
PAFAH1B3	-0.00571665341172405	5.3859732738879e-4
PAFAH2	0.00458273634674449	-0.00266481831995412
PAG1	0.00419028971940161	0.00712365427241511
PAGE1	-0.00415904114365885	0.00316262562502848
PAGE2	-0.0040321744577829	0.00386479709544734
PAGE2B	-0.00860633430738903	0.00489319113782116
PAGE3	-9.170661980378e-4	9.5896297284487e-4
PAGE4	0.0114326191317922	-0.0471534303363551
PAGE5	-0.0026874292801042	0.00334293127300217
PAH	-0.0228764040960324	-0.00365690804018575
PAIP1	-0.00279538513702993	5.7940800216778e-4
PAIP2	-0.00134557773022271	-5.2637222450464e-4
PAIP2B	-0.00674413493112417	-0.00397430986769021
PAK1	-0.00142058445760169	8.4283124408735e-4
PAK2	-0.00308990827240834	0.002332339680689
PAK3	-0.0120464690777424	-0.00898267996131007
PAK4	-2.2869209417274e-4	-0.00487283600205428
PAK6	0.0095753575704376	-2.1466625103634e-4
PALD1	0.00530985470164277	0.00490893727236789
PALLD	0.00861897912385616	-0.00897739371996097
PALM	0.00349489457920379	-0.00655362036464637
PALM2	-0.0156431029726469	0.00773781540905116
PALM3	0.0116631207948058	0.00162493353415705
PAM16	-0.00283610531357806	0.00141657865865777
PAMR1	0.0068941761383173	-0.00892385183163581
PAN2	-0.0135294584047504	0.00359365664250964
PAN3	-0.00548214767523762	1.3818934276772e-4
PANK1	-0.00842312334641964	0.00573770398722118
PANK3	-0.00720746068550083	7.0228184957778e-4
PANK4	-0.0047323136104621	-1.38359282034336e-6
PANO1	-0.0139508035120112	-6.1765233986492e-4
PANX1	-0.00342054700936071	0.00375063097475065
PANX2	-0.00313909556683793	-0.00201219993534019
PANX3	-0.0131123879055783	0.00176301064026733
PAOX	0.00321451750372802	-0.00928376739142756
PAPD4	-1.155329057343e-4	6.7213394222272e-4
PAPLN	0.00381895032357293	0.00194857366948565
PAPOLB	-0.0101233070916587	4.5717115997092e-4
PAPOLG	-0.00364053940180167	0.00124571391830414
PAPPA	-0.00202763334509256	0.0013772945935266
PAPPA2	-0.00346590214732296	2.470882829695e-4
PAPSS1	0.00561567368475048	-0.0021653511141562
PAPSS2	0.0143153422520078	0.0150635506159962
PAQR3	-0.00677422771339897	0.0019151256928967
PAQR5	0.010261867715262	0.0151385783388872
PAQR6	-0.0141743980969089	-0.00284527765730854
PAQR7	0.00403253369402009	-0.00297508718611111
PAQR8	6.6480401697929e-4	0.00113868108461246
PAQR9	-0.0178030175019227	0.00577450442327718
PARD3	2.0906089053609e-4	-0.0016604555287996
PARD3B	0.00438351594070896	-0.00345418202872587
PARD6A	-0.00535077503987059	0.00221711525494768
PARD6B	0.00503294339240469	0.00806484795579311
PARD6G	-0.00610945480971672	-0.00507041837811058
PARG	-0.00336350768121268	-9.5516764047264e-4
PARK2	0.0094714955828229409	-0.00930762329006676
PARK7	0.00229390518429351	-0.00435948841907612
PARL	-2.5022711208167e-4	-3.3679262489403e-4
PARN	0.0028574446306943	-0.00127739925870578
PARP10	0.00179261836153665	-0.0014237291120337
PARP11	-0.00109402677257071	-0.00528971644250981
PARP12	5.5300076005155e-4	0.00537380089251393
PARP14	0.00255885441986956	0.00584307478447342
PARP15	0.00118423118660568	0.0171085062351766
PARP16	-8.039814653847e-4	-0.00243007649970327
PARP4	0.00571154375734786	0.00237924668317319
PARP6	-0.0043204508278936	0.0034030531132523
PARP8	0.00393487414389401	-0.00103656877454361
PARP9	9.0825547926325e-4	0.00462944019896743
PARS2	-0.00274872653257572	-0.00161339621962917
PARVB	0.00699657171999705	2.0891579287143e-4
PARVG	-1.7002142189032e-4	0.0160190056950327
PASD1	-0.00637433383846741	0.00388033425754966
PATE1	-0.00402424494247646	-0.0165329422979741
PATE2	-0.0126401141617024	-0.0100876114646329
PATE3	-0.00644667277137125	-0.0055923454933373
PATE4	-0.0148428425353332	-0.00990450730209579
PATL2	-0.00245735978491696	0.0087061308974228
PATZ1	-0.00440433006111534	-0.00182701428300289
PAWR	-0.00357083328451715	-0.00193229605535989
PAX1	-0.0113866490197594	-6.7498950304611e-4
PAX2	-0.00295251184833141	-0.0148415797308821
PAX3	-0.0187665417058135	-0.00116616333510453
PAX4	-0.014050525924176	0.00505255266494471
PAX6	-0.013858732087816	0.00455684749164864
PAX7	-5.01568398559007e-5	0.00278256488990114
PAX8	0.00477455509580516	0.00214675245200491
PAX9	-0.0111064753870553	-0.0050024846642236
PBDC1	0.00452369009155946	-0.0027769534171917
PBLD	-1.10900968433129e-5	-0.00420099319753341
PBOV1	-0.0105028340610904	-0.00142572704328774
PBX1	-3.5625266519714e-4	-0.00662940012745057
PBX2	6.1700516073956e-4	6.5406308047326e-4
PBX3	-0.00313673722960404	-0.0037845882047892
PC	0.00125780928760606	-0.00867402200416981
PCBD1	0.00513670625487022	-0.00448476035448233
PCBD2	-0.00404470974240284	4.0738741288717e-4
PCBP2	-0.00144034036769388	0.00133873077728207
PCBP3	-0.0162177169191105	0.00977576437717016
PCBP4	-0.00415595681541805	-0.00360779864702179
PCCA	3.1228740579863e-4	-0.00843957834671017
PCCB	-0.00207656711730246	-0.00236452534589015
PCDH10	0.00756387986655765	-0.0291482382565008
PCDH11X	-0.00840100905694913	-0.00112468163019524
PCDH11Y	-0.00189000969572771	-0.0157441147157722
PCDH12	0.00511151603197556	0.0117370408926801
PCDH15	0.00577173856559172	0.0226796793324298
PCDH17	-0.00150849630150978	0.0172016880122458
PCDH18	9.8901505246405e-4	-0.00673614166484099
PCDH19	-0.0169358534792067	0.00193639536657617
PCDH7	0.0146601442462047	-0.0167326003607168
PCDH8	-0.0317133982014033	-0.0124677714636622
PCDH9	-0.00198750146183983	0.00129766099961256
PCED1B	0.00741727803115949	0.00928734535599964
PCGF1	-9.1440861789792e-4	0.00200445933280775
PCGF2	-0.00111986925293595	-4.6815224934557e-4
PCGF3	-0.00995939099485501	6.0832528583487e-4
PCGF5	-0.00127053282467166	0.00105015627278064
PCID2	-0.00586442897494898	-2.1222618174618e-4
PCIF1	6.8803091472071e-4	2.6115346721562e-4
PCK1	-0.0194064400554264	0.00550195175706389
PCK2	4.3502843200702e-4	0.00320692105982515
PCLO	-0.0174277253943656	-0.00247405728311152
PCM1	-0.00532837291953785	0.00146106905163408
PCMT1	-0.00218962355420225	-5.2433447350917e-4
PCMTD1	9.5849139461105e-4	-0.00296483450512093
PCMTD2	-0.0083300476264512	7.10718145823241e-5
PCNP	-0.0012127404970468	1.9046219563879e-4
PCOLCE	0.0081251503304575	-3.712377091728e-4
PCOLCE2	0.0176224243364561	-0.0012127867224326
PCP2	-0.00745747190223085	-0.00172034830410474
PCP4	-0.0147136905397675	-0.0288609968111501
PCSK1N	-0.0247576105931899	0.00446326651606838
PCSK2	-0.0239904064046604	0.0164852486594918
PCSK4	-0.00680968473754887	6.4488153603601e-4
PCSK5	0.00838554609406227	0.0041120222018044
PCSK6	0.00732914878366562	-0.00171231217460957
PCSK7	6.086019329019e-4	-0.00410029185805129
PCSK9	0.0164501677036326	0.0250681475255247
PCTP	0.0095365493949164	-0.00285527399696302
PCYOX1L	-0.00602108035585065	-0.00212848268270036
PCYT1A	0.00138742847554829	-5.0568286188537e-4
PCYT1B	-0.0144071753732549	0.00484351405566597
PCYT2	0.0053712068626022	-0.00531497342388153
PDAP1	-6.524455073894e-4	-9.4046683869928e-4
PDC	-0.00681586881697885	-6.6510165297046e-4
PDCD1	0.00753161895666775	0.0080683374122986
PDCD11	-0.00236926554033902	-2.84793889592425e-5
PDCD1LG2	0.0115318141118986	0.0127539816756857
PDCD2	-0.00342417121875247	2.349736811901e-4
PDCD4	0.00235735758134505	-0.00850540794621953
PDCD6	-0.00406840387069764	0.00152154500302264
PDCD6IP	0.00412989655809296	-0.00149864221223353
PDCD7	-0.00174664139349245	-6.4992930520752e-4
PDCL	-0.00264204203068652	0.00212997139119585
PDCL2	-0.00996855239104178	0.00571057058278414
PDCL3	0.00101314539094058	-0.00208168255472381
PDDC1	-0.00514058142978076	-0.00315336928670593
PDE10A	-0.00459203399782055	-0.00501572450995035
PDE11A	-0.0125748669093293	-0.0288291101873702
PDE12	0.0016313681088542	-0.00248551589466369
PDE1A	4.414933240453e-4	-0.0018372965892896
PDE1B	0.00737366933392971	0.00787358846112109
PDE1C	0.00108975086194311	0.00475044953545421
PDE2A	0.00701458593578069	-0.0053784459414234
PDE3A	0.00594435632111097	-0.00786839480415383
PDE3B	-0.00275376778444261	-0.00161139655000668
PDE4B	0.0078231659576752	-0.0057824923142328
PDE4C	0.00192383998370315	0.0149742872961436
PDE4DIP	2.3968103902663e-4	0.00463678318306717
PDE5A	0.00417283263858418	-0.00819092791175377
PDE6A	-0.00871608564427715	-5.5248134936139e-4
PDE6B	0.00131527409347873	0.00400807147398841
PDE6C	-0.0105255990444693	0.00500750485351095
PDE6D	-0.00274528250162424	0.00174652103490305
PDE6G	0.00574444039177714	0.0147830900919713
PDE6H	-0.00291189372773065	0.00185291346242651
PDE7B	0.0024191134802028	-0.00815233219244355
PDE8A	-0.00120886720366208	0.00202487516152162
PDE8B	0.00298309781236197	-0.0143034637035113
PDE9A	0.00505640911205984	-0.0185776274382902
PDF	-0.00480583790305981	-0.00142098139678948
PDGFB	0.00631544909526597	0.00613370617823208
PDGFC	0.0125260067700004	-0.00579238752768038
PDGFD	0.00186168244535606	-0.00995089053460584
PDGFRA	0.00997957097429653	0.00377723018009239
PDGFRB	0.00293546807784788	0.00360064844563668
PDGFRL	0.00450546022036128	0.00419262216630363
PDHA1	-0.0021070592345497	-0.00117662430848483
PDHA2	-0.00361947759155176	5.8577289257965e-4
PDHB	0.00198427691816548	-0.00225175554909812
PDHX	-0.00266966316544832	-0.00173575729066135
PDIA3	0.00505952756211032	-0.00521219275461093
