Loading,PC1.v,PC2.v
RBM33,0.005746581,0.001059829
TMED8,0.005745908,-0.000944159
BPHL,0.005745819,-0.000202131
SERPINE2,0.005745499,0.002835338
AKAP17A,0.005744843,-0.002573365
KCNS2,0.005743668,-0.009161103
DZANK1,0.005743249,-0.000310871
CAPN10,0.005743074,-0.001467379
MNAT1,0.005742895,-0.000332066
ZNF514,0.005740269,-0.00274371
ADAT2,0.005738018,0.001590989
ADAMTS16,0.005737316,0.013861005
CHAC2,0.005736013,0.002975639
MORN3,0.00573412,0.007525952
PIPOX,0.005734063,-0.004322755
ZNF250,0.005733795,-0.001894402
USP18,0.00573319,0.004920188
SLC25A15,0.005726566,0.000819797
ZNF224,0.00572518,-0.000734618
MBOAT4,0.005724228,0.004566318
ZNF10,0.005723305,-0.003504002
HAL,0.005722824,0.01698185
H1FX,0.005722781,-0.001459798
SLC9A5,0.00572192,0.005343865
ZNF680,0.005718726,-0.005264633
ANKRD49,0.005718661,-0.000521852
AGPAT4,0.00571852,0.004903404
WNT16,0.00571787,-0.009276282
TPTE,0.005716423,-0.001298756
C2CD3,0.005712924,-0.000445216
TBC1D7,0.00571165,0.000146784
AKAP8L,0.00570983,-0.002981889
TSPYL6,0.005709674,-0.002856081
ZNF227,0.005709043,-0.003547126
ZNF235,0.005708647,-0.002958899
GAGE1,0.005704465,0.001625248
EXOSC2,0.005698761,-0.001316268
LRRC20,0.00569849,0.004755013
TIGD4,0.005696908,-0.001908545
RAE1,0.005696676,-0.000306221
BRINP1,0.005695588,-0.00657178
DENND4B,0.005694448,0.00365323
NAA11,0.00569412,-0.001240223
ZNF101,0.005692843,0.002540122
ZNF718,0.005690313,-0.002426106
TTC24,0.005687207,0.008382588
LVRN,0.005683445,0.001412335
ZNF883,0.005683407,-0.003394427
RASA2,0.00568266,0.001879105
TULP4,0.005679641,-0.001316683
HOXD9,0.00567741,-0.015103648
PLS1,0.005675751,0.013811697
RBBP4,0.005675467,0.000172961
NBPF6,0.005674885,0.000591789
WEE1,0.005672868,-0.000639204
PLEKHH1,0.005671461,-0.021032924
PXT1,0.005669593,-0.001925614
HUS1B,0.00566914,0.000795407
MTUS2,0.005667449,-0.008687183
RNF34,0.005664987,0.001873169
CACYBP,0.005663648,0.001886014
DNTT,0.005661598,0.001323748
SNRPE,0.005660001,0.001356813
ACMSD,0.005658871,0.004621548
ZNF529,0.005658685,-0.002212747
CLK1,0.005657333,-0.002786508
SPDYE6,0.005656697,-0.000141039
NEUROD6,0.005652384,-0.001954113
METTL3,0.005651432,-0.002520434
PPEF2,0.005650945,-0.00310731
DPH2,0.005649746,0.001345872
KPTN,0.005648902,-0.000665936
CRP,0.005645595,-0.005228214
H2AFB3,0.005644673,-5.28E-05
CTLA4,0.005643527,0.014858083
AACS,0.005641396,-0.001505434
SARM1,0.005640129,-0.005700669
PSD3,0.005638782,-0.000810893
ZRANB2,0.005637016,-0.000424859
MTHFD1,0.005636442,0.002429684
ZNF77,0.005636291,-0.000410706
ZNF527,0.005636055,-0.002609668
ZNF354B,0.005635197,-0.003184036
B4GALT6,0.00563439,-0.007780706
FANCE,0.005634149,0.002475461
OVOL2,0.005634145,-0.002713909
SRSF1,0.005631979,0.000230377
THRSP,0.005630885,-0.008686351
KLC1,0.005628895,0.000285743
MYL6B,0.005626304,-0.001803551
TGIF2LX,0.005623704,0.000360902
BTBD18,0.005621785,-0.003659224
TNPO2,0.005617058,-0.002589106
ATAD3A,0.005615847,0.000225856
POU2F1,0.005614407,-0.001427779
TSGA10,0.00561159,-0.001610498
OR51E1,0.005609247,-0.033046115
GALP,0.005605923,0.001061484
SPTA1,0.005603431,0.006072974
FAM136A,0.005600447,0.000192429
RNF168,0.005597623,0.000552624
HNRNPA2B1,0.005596869,0.000613062
VSTM5,0.005592543,-0.006022885
LRRC8B,0.005591954,0.00177958
MIP,0.005590406,-0.003548147
PSMG1,0.005588771,0.002213742
KCNE2,0.005588413,-0.001550572
ZBED6CL,0.005586811,0.003369956
BHMT,0.005584602,-0.003305146
ZNF420,0.005582587,-0.002348569
RPA3,0.005582483,0.004229407
HIST2H4A,0.005582361,-0.010237478
STMND1,0.005581395,0.018075529
DLL1,0.005580891,-0.00572154
RAB9B,0.005579501,-0.015554949
PUS7,0.005577132,0.000760899
MDH1B,0.005572831,0.001004134
CEP57,0.005572346,0.000516174
YEATS4,0.005570838,0.001034425
MRAP2,0.005570022,-0.015771809
AGO3,0.005569135,-0.001727769
SLC25A19,0.005565337,0.008582
RNF219,0.005564704,0.001726567
WDR53,0.005563942,0.002248092
UBA6,0.005559615,-0.000263354
ZNF302,0.005559577,-0.002119564
FAM71E2,0.005557967,-0.000173445
CCDC130,0.005557589,-0.002130388
ASRGL1,0.005557561,-0.002391828
NEURL1B,0.005554755,-0.003482601
UNC93A,0.005554197,-0.010367368
KEL,0.005552699,-0.002930425
TUBGCP3,0.005549854,0.001146927
PRDM9,0.005547835,-0.00127671
STAMBPL1,0.005546005,0.006500749
TNK2,0.00554328,-0.003317033
NOX4,0.005538568,0.012445006
TAF1L,0.005534931,-0.001054193
ANKRD6,0.005529289,0.002783153
RD3,0.00552827,0.004659057
IFI27L1,0.005524394,0.00291842
DCAF15,0.005522803,0.001635932
MBNL3,0.005520804,0.001667344
DCT,0.005519506,-0.008756718
CSH2,0.005519189,0.000553638
FAR1,0.005518339,-6.38E-05
CBWD3,0.005513651,-0.001842268
DNAH3,0.00551358,0.017481765
KRTAP5-7,0.005512995,-0.001580924
LRRC37A2,0.00551171,-0.00314283
GFRA4,0.005511022,-0.001916152
ULBP2,0.005510853,0.014337113
BRD8,0.005508538,-0.002431496
C6orf163,0.005506478,-0.003693491
DDX4,0.005503891,-0.001381942
SBSN,0.005502985,0.00234358
COQ10A,0.00550079,-0.00113939
C9orf153,0.005497771,0.001827858
PLEKHJ1,0.00549722,0.000260792
IGFBP1,0.005496955,0.008922954
CHST5,0.005496759,-0.004293604
SRRT,0.005496682,-0.002331656
GJC1,0.005496575,-0.006076775
SGK2,0.005496458,-0.000913252
FOXD4,0.005495238,0.00167636
KCNJ14,0.005491375,-0.002973795
ACAD11,0.005491314,-0.002952345
LRIT2,0.005490746,-0.003692332
RAD1,0.005490619,0.002252165
GLYATL1,0.005486773,-0.037111557
GPT,0.005485473,-0.008794875
TCL1B,0.005484426,0.0002966
TRMT11,0.005482441,-0.000420438
TBCCD1,0.005480363,0.000835931
TTLL8,0.005480233,0.000353719
MYO15B,0.005479505,-0.002757239
GDPD1,0.005479495,0.000891193
DROSHA,0.005479019,-0.000677402
DGCR8,0.005475479,-0.001088748
SPAST,0.005474866,0.000746844
PKLR,0.005473865,-0.003276111
ASAH2,0.005473185,-0.002334002
NUTM2G,0.005471791,-0.001452945
ADAMTS2,0.005470793,0.008692529
FAP,0.00547029,0.012418674
ZBTB26,0.005469666,-0.004063592
TAS2R46,0.005468563,-0.003585677
DHX34,0.005467766,-0.001939507
ZNF146,0.005461964,-0.000583732
H2AFY,0.005460777,0.002230011
RBM41,0.005456765,-0.000440673
OPCML,0.005453274,-0.005423478
CCT5,0.005452079,0.003631903
DUSP28,0.005451436,-0.003426664
BDH1,0.005450698,-0.008302869
CSAD,0.005449997,-0.006051452
NAA25,0.005445206,-0.000865123
IFT122,0.005442324,-0.000271119
RAD9A,0.005440514,-0.001693611
IGF2BP1,0.005435818,0.008503409
JARID2,0.005435684,0.00090115
ARL10,0.005435053,-0.004801852
ZNF783,0.005433604,-0.000921859
TARBP1,0.005432896,0.000556453
ZPLD1,0.005431766,0.004262819
CHD6,0.005431288,-0.004643757
HAP1,0.005430923,-0.00863175
C1orf35,0.005430614,-0.00057985
CACNA1F,0.005427125,0.013728432
RSRC1,0.005425624,-0.000697344
LRP12,0.005425378,-0.000748188
ZNF571,0.005425349,-0.0023648
SLC9C1,0.005424627,-0.002403274
ZNF460,0.005421429,-0.004698718
NPAT,0.005420578,0.000697092
LRIT3,0.005420077,0.0002666
KLHL31,0.005419612,-0.00496177
ZNF496,0.005418039,-0.000631237
SLC5A2,0.005418019,0.005726758
FEV,0.005413614,-0.029152512
ALK,0.005413186,0.004549139
NLRP1,0.005412953,0.001246378
LRP5L,0.005412214,-0.002414376
TPD52,0.005411747,-0.007469643
ANKRD20A2,0.00541035,-0.001006072
BEND5,0.00540981,-0.003310364
HOXA9,0.005408165,-0.029417314
CCDC30,0.005406017,-0.001574999
KDM2B,0.005404632,0.002521344
FGL1,0.005404257,0.004391858
CNFN,0.005403847,-0.00954473
DHPS,0.005402205,-0.002876355
KCNC2,0.005401122,-0.031554458
SLC2A2,0.005400652,-0.001804836
FNBP4,0.005397301,-0.000924435
GRPEL2,0.005389351,0.000227418
NUAK1,0.005388884,0.002947768
ZBTB37,0.005385085,-0.002289887
BOP1,0.005382805,-0.00020926
CLDN15,0.00537798,-0.000402587
ILF2,0.005376286,0.002497376
ATF5,0.005375315,-0.001138895
PURG,0.005375299,-0.005937357
LENEP,0.005374693,-0.00424866
STX2,0.005374506,0.004278625
SCN3B,0.005374427,-0.005597771
DTX3,0.005372468,-0.005653321
TPGS1,0.005372307,0.001701132
SMOC1,0.005371813,-0.018618158
SPDYE2B,0.00536934,0.000217412
OPA1,0.005369208,-0.001814885
RAD51C,0.005368753,-0.002911279
CAPN14,0.005366309,-0.000651045
IGFL1,0.005365618,0.001937718
OSGEP,0.005361503,0.000550318
OSBPL3,0.005357589,0.011524334
HDGFL1,0.005355799,-0.002013425
ADGRL1,0.005353575,-0.002126189
TBX19,0.00535147,0.001631631
HES5,0.005345006,-0.000574703
C2orf78,0.005343367,-0.001723123
FOXD4L4,0.005342911,-0.002642151
RBM28,0.005342009,2.43E-05
FABP6,0.005339708,0.02710646
PXDNL,0.005339022,0.009147891
ZNF112,0.005338424,-0.005071668
ZNF544,0.005336147,-0.001790438
CPSF4,0.005331342,-0.000807747
ZNF611,0.005328446,-0.002062127
GOLGA6D,0.005328211,0.000651049
FAM155A,0.005325732,-0.003757356
C10orf131,0.005325662,-8.80E-05
BRWD1,0.00532529,-0.002680562
TNFAIP8L1,0.005324248,0.008798374
SCN5A,0.005322101,-0.013758863
KIF27,0.005321991,-0.00155279
ST8SIA4,0.005321699,0.013843334
NUP43,0.00532043,-0.002120934
ROPN1,0.005317832,-0.00140194
UNK,0.005317018,-0.000785094
PRODH2,0.005316657,-0.001289461
IMPG1,0.005313898,0.001072032
RAD51D,0.005313803,0.001884312
SPP2,0.005312076,0.005131575
CNTRL,0.005311465,0.002238847
AGAP5,0.005309699,-0.001427583
CERKL,0.005306585,0.013319456
SLC16A14,0.005305543,-0.002535858
RANBP17,0.005300164,0.001508291
RBM25,0.005296515,-0.000581809
ZBED4,0.005294718,0.001751726
TKTL2,0.005291911,0.001612708
PCMTD2,0.005289073,-0.002629889
IKBKAP,0.005287886,-0.001062811
GTF2H4,0.005286006,0.001176266
TRIO,0.005283317,0.001791515
ODF2,0.005280464,-0.001924664
FUS,0.005280137,0.00178718
SLC25A2,0.005280027,-0.002213332
C1orf74,0.005279173,-0.00305402
PLEKHA8,0.005278998,5.59E-05
SLC16A1,0.005277276,-0.006746768
EXOSC3,0.005276272,-0.000144839
CELF1,0.005275877,-0.000544747
RBAK,0.005274015,-0.001146591
SGCZ,0.00527312,-0.005280308
PRR4,0.005273101,-0.006656407
COX7B2,0.005271179,0.000560742
ZBTB18,0.005270293,0.000619275
AGAP1,0.005267637,-0.000746088
C15orf62,0.005261662,0.001443098
AMY2B,0.005260557,0.002857797
C17orf75,0.00526042,-0.001723524
FOXJ3,0.005260398,-0.000370848
CCDC57,0.005259487,-0.002486815
EGFL8,0.005259178,-0.004299306
ZBED5,0.005254522,-0.000651796
KRTAP5-4,0.005254456,4.96E-05
TMEM260,0.005253819,-0.002165342
CEP89,0.005253297,-0.002775943
DENND5B,0.005253118,0.00033292
EPCAM,0.005253041,0.005178785
SYNE2,0.005252454,0.001093625
KCNK13,0.005251516,0.004800536
CSE1L,0.005247745,-0.000267236
FXYD2,0.005247214,0.006686436
SIM2,0.005246898,-0.019325217
ZNF696,0.005246812,-0.000934105
RNGTT,0.005245458,-0.000278979
ARL5B,0.005243712,0.002783026
KLK14,0.005242191,-0.006423825
CEP85L,0.005242091,0.000219854
INPP5E,0.005239195,-0.000617148
SPATA1,0.005236007,-5.27E-06
C1orf100,0.005235825,0.000641179
RLF,0.005233695,2.47E-05
FKBP6,0.005233103,0.003276087
KNOP1,0.005231648,-0.000350005
REV3L,0.005228902,-0.001235672
ATP2A3,0.005228568,0.000365656
WDR87,0.005225975,0.001809861
ARHGAP32,0.005225874,-0.001847011
BIK,0.00521712,-0.009683204
GPR151,0.005215709,-0.003165935
ZNF48,0.00521506,-0.000239908
UCKL1,0.005213257,-0.00128813
FASTKD3,0.005212102,0.001005158
MTERF1,0.005211823,-0.000331613
GSX2,0.005210351,0.001114147
HSPBAP1,0.005208047,0.002239222
C17orf80,0.005207434,-0.001415768
MRGPRE,0.005203411,-0.004309491
TTYH1,0.00520267,-0.015907001
GART,0.005202199,0.001722724
FSIP1,0.005201921,-0.001647414
XYLB,0.005201229,-0.003364255
F13B,0.005200718,-0.000394809
MZF1,0.005198754,-0.003769838
PHF8,0.005197575,-0.0046787
SNAPC3,0.005197343,-0.002480052
THAP9,0.005188629,-0.003202536
GC,0.005188273,-0.005697102
DISC1,0.005187923,0.000854249
EGR4,0.005179814,0.002429517
ZNF91,0.005176282,-0.006034562
DNAJB11,0.005174859,0.002052767
HELB,0.005173521,0.000896463
PPP3R2,0.005172149,-0.00369486
ZNF684,0.005172131,0.001917842
ZNF283,0.005166824,-0.002941972
CLDN20,0.005164742,-0.003483754
UBE2E3,0.00516452,0.000868512
PIANP,0.005162581,-0.013939341
KRI1,0.005162099,-0.001773661
SOGA1,0.005161167,-0.006719805
SERPINA6,0.005159885,0.004991599
CSRNP3,0.005159858,-0.010074969
PRR22,0.005159283,-0.004121589
KRT81,0.005153907,0.005819562
MSL1,0.005152178,-0.000707057
GFAP,0.005151714,-0.00727885
PROP1,0.005151555,-0.004258839
ZNF180,0.005151261,-0.002107389
CLCN5,0.005151175,0.004140461
VPS13A,0.005149578,-0.002645705
DNAAF2,0.005147988,0.001155329
BPIFC,0.005146683,0.00061289
ADGRF3,0.005146327,-0.004544112
HP1BP3,0.005144207,-0.000546598
NPIPA3,0.005143536,-0.001717365
OTOS,0.005143315,0.001206148
CCDC171,0.005143151,-0.001941744
NAA16,0.005141806,-0.002196145
HIST1H1T,0.005141036,-0.005028627
ZNF774,0.005137359,-0.005200968
NKX6-2,0.005137142,-0.008241727
MAMSTR,0.005136352,-0.004136733
CAMSAP1,0.005135078,-0.000509484
RSC1A1,0.005134408,-0.000558777
NANP,0.005133109,0.002818934
TMEM240,0.005131553,-0.0064101
LAGE3,0.005131525,0.000570352
FOXRED1,0.005131418,-0.001639458
ZNF484,0.005130033,-0.000435012
CPN1,0.005129299,-4.23E-06
ZNF333,0.005126773,-0.002372893
EXOC5,0.005126271,0.001074137
CCDC142,0.00511936,-0.003163743
CYTH2,0.00511883,-0.001225423
SSC4D,0.005117886,0.003622755
MRGBP,0.005117294,0.001638535
C1orf131,0.005115274,-0.000190224
HAUS3,0.005113766,-0.001818258
ZFP14,0.005113179,-0.003677306
ATP6V1B1,0.005111926,-0.001729726
BAHCC1,0.005110346,-0.001069731
ZKSCAN4,0.005108903,4.85E-06
GIF,0.005107733,-7.51E-05
LCE1E,0.005103239,-0.001277529
SNRPF,0.005100927,0.002883938
MITD1,0.005100733,0.001471525
PTP4A3,0.005100048,0.002947317
HRG,0.005098993,-0.000349422
CDK10,0.005098767,-0.001220625
PIGX,0.005098765,-0.002892984
PMCH,0.005096578,0.00644258
ASB14,0.005096014,-0.001221477
MIB2,0.005094632,-0.002823442
E4F1,0.005093025,-0.003667356
NCAPH2,0.005092967,0.001060292
ARID3A,0.005091433,0.005364898
ZNF480,0.005091363,-0.001200921
CASP3,0.005088826,0.002896867
ZKSCAN8,0.005088138,-0.002854706
CDK5RAP2,0.005087702,-0.000220036
MYRFL,0.005087699,-0.004072306
TYW5,0.005086234,-0.000556383
ZNF23,0.005085544,-0.000185569
TRPC1,0.005084873,-0.004368852
APOO,0.005084152,-0.002378923
DNHD1,0.00508316,0.001258372
PRRT2,0.00508121,-0.009720036
CEP164,0.005080429,0.000137914
EFCAB2,0.005079158,0.003194782
MEX3C,0.005078176,0.001559495
PFKFB4,0.005078004,-0.001074817
PSMG4,0.00507777,-0.002842905
ZDHHC21,0.005077259,0.000963745
GALR3,0.005076064,-0.003671462
ZNF518A,0.005074459,-0.001819409
C8orf86,0.005074094,-0.006557587
SERPINI2,0.005070801,0.009482757
C16orf92,0.005069418,-0.000157721
ZRANB3,0.005068489,-0.003991588
SCML1,0.005068425,-0.001358981
SGIP1,0.005064475,0.004637465
ZUFSP,0.005063054,0.000585235
DTNA,0.005062689,-0.009401425
ELL3,0.005062082,-0.003110062
SLX1A,0.005061768,0.006220662
RP1L1,0.005057279,0.002532055
SKOR2,0.005057045,0.000414996
TTLL3,0.005055639,-0.001917286
C5orf42,0.005054917,-0.003070016
LCOR,0.005054708,-0.002197565
IFRD1,0.00505262,-0.000185859
THBS3,0.005051493,0.001261656
TP53TG5,0.005051105,-0.000998555
RGS16,0.00505041,0.015081097
GGCT,0.005046933,-9.51E-05
RPGRIP1L,0.005046312,-0.002131573
RPEL1,0.005045141,-0.002012119
FMR1,0.005040552,0.001529419
PPP1R37,0.005040478,-0.002386877
SERPINA10,0.005040171,0.005252574
KDM3A,0.005040076,-1.65E-06
LIN37,0.005038976,0.00028557
WDR12,0.005038227,0.000179529
C10orf71,0.005034988,-0.005062191
ZNF133,0.005034943,-0.002323279
RAG2,0.00503357,-0.004216281
FOXA2,0.005033188,0.028735153
CCDC112,0.00503235,-0.001357195
CLHC1,0.005032008,-0.004536271
TAT,0.005031833,0.005707243
KNCN,0.005030892,0.002433101
NME1,0.005030233,0.000786296
C10orf35,0.005027572,-0.001049754
TADA1,0.005027205,0.000390286
CYB5R4,0.005023376,0.005947584
ZDHHC11,0.005022043,0.002181238
HNRNPD,0.005021504,0.001013299
HNRNPR,0.005021455,-0.000166073
ZNF579,0.005021453,-0.000459101
CCDC93,0.005020975,0.00155074
ZNF852,0.005020882,-0.003554091
PRPF4B,0.005020135,-0.000559095
TAF11,0.005019411,0.001135182
BMF,0.005018956,0.003983316
SARS2,0.005008747,-0.000931778
MICAL3,0.005005356,-0.007449923
EXTL3,0.005004597,2.35E-05
ZNF165,0.005003886,0.004881675
ATL1,0.00500291,-0.00354947
POGZ,0.005002732,-0.001167926
XXYLT1,0.005001856,6.01E-06
CERK,0.005000302,0.00481544
SMARCAD1,0.005000139,-0.000315557
RNF144A,0.004999513,-0.002267758
LIN54,0.004995922,0.000234448
CEP162,0.004993029,-0.000435655
HYPK,0.004992853,-0.003489368
MEPE,0.004990658,0.002186799
NBPF4,0.004989822,0.002153351
HOOK2,0.004987536,-0.003671826
ANK2,0.004986337,-0.002493548
OTUD6B,0.004985197,1.72E-05
ZNF318,0.004984391,-0.00105741
PIGL,0.004983545,-0.001705562
SLC5A3,0.004982517,0.000418384
FAM111A,0.004978447,-0.001530905
FAM49B,0.004978324,0.00844121
UHRF1BP1,0.004977707,0.001432908
WDR5,0.004976772,-0.000448588
ZNF449,0.004976726,-0.000868504
RBM39,0.004976491,-0.001575923
LARP1B,0.004975809,-0.00248436
FSCN2,0.004973397,0.000474807
PHC1,0.004972753,-0.002971791
SH2D6,0.004971903,-0.000596983
LRWD1,0.004971754,0.001849728
ICE1,0.004971458,0.000330019
PASD1,0.004971001,0.001926784
CYP2E1,0.00496794,-0.008741002
ZBTB5,0.004967364,-0.000463024
RAB15,0.004966485,0.00259921
BRD9,0.004965243,0.001214574
DAZ4,0.004960265,-0.002338643
TMEM97,0.004959781,0.003443112
UCN2,0.004957691,-0.009436456
TMEM176A,0.0049574,0.012171524
LRRC40,0.004956517,0.001541542
DXO,0.004956329,-0.003304965
RPS6KA5,0.004955662,-0.004257069
SLC35E2B,0.004955045,-0.001515549
PRDM7,0.004951725,-0.001155107
ZNF568,0.004951035,-0.00442138
FAM84A,0.004946627,-0.011874551
HNRNPA3,0.004945457,0.00119471
SRP9,0.004944315,0.000954924
NEDD1,0.00494417,-0.000348655
IGSF5,0.004943188,-0.021858565
BCL2,0.004942153,-0.006242175
TBCB,0.004938868,0.001237422
SNAPC4,0.004938154,-0.001602504
ZMIZ2,0.004936937,0.000169915
AGTPBP1,0.004935841,0.005341966
PIM1,0.00493532,0.005873523
LSM4,0.004935117,0.000765666
APCDD1L,0.004933787,-0.004335921
TWIST1,0.004933714,-0.009342402
MAP3K12,0.004930641,-0.001002106
FARSB,0.004930297,-0.000155578
MTRNR2L8,0.004928069,-0.005517477
ADPRHL1,0.004926601,-3.31E-05
ACBD6,0.004924865,-0.000154919
POSTN,0.004924824,0.011055407
PAQR3,0.004924447,-0.000159965
ZNF543,0.004924188,-0.003592669
NEMP2,0.004923976,0.00309243
ALYREF,0.004923664,0.001926987
P3H1,0.004918851,0.001922257
NIN,0.004917674,0.000221827
PRDM10,0.004916485,-0.001629383
KIAA1958,0.004913067,0.000590451
TCEANC2,0.004912518,-1.63E-05
NDE1,0.004910758,-0.00042147
HTR4,0.004910741,0.000738941
IQCB1,0.004908359,-0.001197396
PCED1A,0.004905267,-0.002407306
ZFP69,0.004904023,0.000570479
CEP19,0.004901903,0.000315444
STON2,0.004901777,0.002101595
KDM5D,0.004901484,-0.032225215
NSMF,0.004900433,-0.002954255
ZNF510,0.004899923,-0.00304109
VWCE,0.004899538,-0.00855895
SCIN,0.004897917,0.00386205
TRMT13,0.00489662,-0.002165584
PADI6,0.004896048,0.002850909
ZFC3H1,0.00489535,-0.002168399
ACTRT1,0.00489496,-0.000879392
ACSBG2,0.00489411,0.002409627
FCRL4,0.004892984,0.009457722
LSG1,0.004891787,-0.000382582
PPIF,0.004891691,-0.000232423
LRRC14,0.004887596,-0.003146291
CCNT2,0.004885196,-0.000835389
TRIM15,0.004883545,0.004902484
ZNF623,0.004881633,-0.001295109
SLC25A36,0.004876114,-0.001020688
NABP2,0.004872816,0.000310421
FADS1,0.004872194,0.002034295
CXCR4,0.00487065,0.009066387
ARHGEF19,0.004870466,0.000930494
PKD2L1,0.004870332,0.010329152
TMEM181,0.004869008,-0.003099974
SPATA6L,0.004863787,0.004286052
OXCT1,0.004862726,-0.00691203
XKR6,0.004861343,-0.006715634
FABP5,0.004860498,0.014141809
STX16,0.004859493,-8.65E-05
TEFM,0.004858624,-0.00031258
PAK3,0.004856679,-0.013339322
SOX6,0.004856627,0.001834183
DCST1,0.004852496,-0.001963432
CCDC114,0.004850442,0.013131003
ZNF202,0.004849948,-0.000887213
BFSP2,0.004848503,0.009308846
ING1,0.004846812,-0.001913178
CCDC88C,0.004842033,-0.000730553
STK33,0.004841661,0.003885597
GLS2,0.00484067,-0.002228107
BLMH,0.00483969,0.000486315
H2AFV,0.004837593,0.000736142
GDNF,0.004836012,-0.015160342
RBM6,0.004834967,-0.001512576
GRIPAP1,0.004834183,-0.000648641
PALB2,0.004833376,0.001804038
ZNF699,0.004830646,-0.00033871
ZDBF2,0.004829308,-0.003236369
GPR139,0.00482871,-0.000604416
CCNB1IP1,0.004828595,0.000768153
RPL39L,0.00482778,0.002428123
FRG2,0.004827141,6.95E-05
RPP40,0.004825056,0.001019766
ZNF284,0.004822842,-0.000459372
GABBR1,0.004820577,-0.006373557
TAS2R50,0.004820522,-0.002520463
COA7,0.00481452,0.002533331
TEKT5,0.004811861,-0.002531783
USP45,0.004811338,-0.003742589
ZNF664,0.004811193,9.82E-05
C1orf109,0.004809696,-0.001516715
CDCA7L,0.004807833,0.004587824
DCST2,0.004805397,-0.0058911
BECN2,0.004802326,0.002492286
LRRC10B,0.004800752,0.011089727
TARS,0.004798201,0.000580423
CAND1,0.004797727,-0.000607407
AWAT1,0.004796046,5.10E-06
ZNF75A,0.004795996,-0.003186998
TIMM8A,0.004794803,-0.000163913
APCS,0.004794761,-0.002189187
EHMT2,0.004791364,-0.001645764
C3orf20,0.004789943,0.00030827
SH3BP2,0.004789535,0.00375893
KCNIP4,0.004789016,-0.001590777
ZNF236,0.00478769,-0.002051369
CYP46A1,0.004785815,-0.007252322
PSTK,0.004785485,-0.002546683
OCIAD2,0.004785308,0.004310447
ZNF776,0.004784581,-0.003228154
ANKEF1,0.004784461,0.000540089
NUP153,0.00478362,0.001452146
LRRC61,0.004782175,0.001866572
LETM2,0.0047821,0.005272257
PKP2,0.004779329,-0.009751312
